Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre
25/04/2014,3,123,36,38,13,253,398,194,165,75,23,2,10,2,3,318,176,84,18,64,210,21,59,0,31,95,231,17,176
25/04/2014,4,87,24,5,16,86,205,49,67,84,7,24,11,0,14,284,89,61,35,60,193,32,66,0,38,43,44,14,221
25/04/2014,5,90,37,20,7,65,133,26,35,50,35,7,13,3,14,657,36,49,68,28,222,45,29,0,85,22,11,18,782
25/04/2014,6,48,45,16,11,109,211,34,112,49,17,4,10,8,23,1728,124,83,60,44,273,94,44,0,60,22,41,5,2650
25/04/2014,7,198,89,67,28,381,767,104,299,273,59,16,77,46,49,1719,370,149,124,120,649,203,68,0,180,84,42,42,2100
25/04/2014,8,361,124,89,40,615,1083,200,397,443,88,30,116,51,115,2426,528,234,200,133,713,301,115,0,255,123,95,72,1440
25/04/2014,9,564,199,144,52,799,1236,452,676,843,82,52,149,57,138,4369,630,262,356,351,1142,387,142,0,377,177,178,76,1824
25/04/2014,10,892,341,184,108,1424,2117,900,1180,1387,113,86,352,135,231,5483,1179,424,770,652,1897,583,205,0,795,450,336,170,2365
25/04/2014,11,1297,426,165,98,2185,2746,1539,1955,1509,147,69,531,226,259,5283,1844,632,1667,481,2717,638,169,0,904,740,517,107,2666
25/04/2014,12,1926,455,249,104,3249,4037,2546,2281,1884,166,99,613,429,268,5158,1955,707,3207,753,2571,577,212,0,868,1210,720,128,3272
25/04/2014,13,1886,406,173,97,2829,3786,2961,2727,1618,112,82,463,371,312,3204,1648,741,3934,672,2613,523,151,0,941,1152,409,109,2533
25/04/2014,14,1630,263,148,83,2444,3428,3476,3361,1642,134,74,418,319,275,2571,1504,681,988,603,2521,524,147,0,1189,1140,757,127,1481
25/04/2014,15,1823,291,196,82,2681,3212,2736,3465,1670,98,72,500,494,269,1901,1574,647,883,413,2802,584,209,0,1305,1033,433,144,1359
25/04/2014,16,1748,230,120,76,2793,3190,2729,3070,1097,132,82,363,396,222,1976,1571,533,1176,357,2671,698,206,0,1180,1012,439,83,1415
25/04/2014,17,1702,597,166,72,2555,3157,2228,1927,787,122,83,361,196,163,2136,1450,731,6553,343,2372,645,237,0,1004,1120,540,117,1149
25/04/2014,18,1346,392,137,48,2651,2330,1736,1455,587,123,119,321,118,120,1942,1353,482,1187,416,1983,571,264,0,1209,1152,1022,110,787
25/04/2014,19,926,243,131,77,1990,1903,1414,997,381,79,73,275,177,84,1505,1087,431,215,332,1664,398,157,0,530,1195,1128,120,569
25/04/2014,20,1077,259,83,47,1917,1796,1082,933,385,77,74,225,123,59,1184,840,452,2203,223,1576,296,152,0,372,1066,667,85,501
25/04/2014,21,886,121,52,102,1946,1499,484,398,261,94,55,238,164,44,981,872,389,113,212,1265,367,153,0,327,958,740,64,499
25/04/2014,22,670,102,59,37,1467,1212,341,231,196,50,51,109,47,34,814,713,292,65,173,946,260,187,0,927,678,571,44,369
25/04/2014,23,425,99,37,40,1173,756,280,186,147,39,63,69,82,26,585,572,355,33,221,744,212,78,0,182,456,490,52,165
26/04/2014,0,277,41,32,31,568,622,136,147,103,18,16,30,44,11,375,336,183,20,163,549,93,38,0,61,197,309,26,83
26/04/2014,1,213,29,13,26,368,324,60,67,56,2,22,15,38,4,145,193,51,35,135,268,26,31,0,39,218,233,21,73
26/04/2014,2,112,7,14,15,253,266,58,41,45,4,4,6,39,5,89,101,77,10,74,208,39,20,0,24,123,140,17,19
26/04/2014,3,52,9,13,21,187,183,37,38,26,8,26,8,24,2,62,71,39,8,67,141,15,30,0,12,93,89,6,28
26/04/2014,4,57,19,2,7,107,72,45,35,19,4,2,1,44,2,41,51,44,25,67,65,59,7,0,13,35,74,6,31
26/04/2014,5,41,18,9,7,53,60,17,28,16,12,5,2,40,3,38,49,51,10,70,88,41,15,0,15,17,24,8,26
26/04/2014,6,30,35,15,8,98,112,39,54,38,19,3,25,41,18,54,51,55,36,137,155,134,46,0,62,14,23,33,57
26/04/2014,7,78,82,41,30,254,265,81,65,91,55,8,64,72,51,152,132,106,74,241,264,279,50,0,74,69,34,74,129
26/04/2014,8,171,110,45,33,389,461,334,313,322,66,36,112,39,78,316,341,163,161,494,624,248,169,0,131,89,81,185,200
26/04/2014,9,338,214,91,123,584,999,945,939,790,106,62,188,68,113,592,725,283,130,1033,1217,280,180,0,375,160,160,362,302
26/04/2014,10,623,304,106,86,1043,2045,1498,1955,1603,125,46,198,93,150,794,817,397,212,1299,1652,343,197,0,581,368,206,386,598
26/04/2014,11,977,213,120,91,1365,2644,2227,2807,1446,85,77,207,91,144,1297,1005,395,185,1624,2158,347,215,0,851,619,349,529,1040
26/04/2014,12,1254,259,157,81,2106,3259,3136,2870,1792,137,90,213,141,121,1677,1179,398,221,1719,2040,359,187,0,1074,1044,601,504,1281
26/04/2014,13,1361,325,185,91,2394,2907,3637,3128,1855,120,104,279,171,171,1413,1196,352,400,1813,2189,471,170,0,1033,1016,764,386,913
26/04/2014,14,1528,321,164,107,2148,3205,3870,3566,1867,147,123,396,280,189,1603,1419,498,325,1564,2397,431,219,0,916,941,652,384,1002
26/04/2014,15,1552,369,158,96,2321,3235,2887,3577,1822,173,142,711,355,238,1950,1321,463,458,1098,2772,615,251,0,986,968,460,272,1824
26/04/2014,16,1621,297,111,44,2353,3092,2653,3221,1278,134,134,550,195,155,1597,1317,490,424,606,2275,677,295,0,1977,888,476,138,1073
26/04/2014,17,1669,333,98,71,2326,2302,1961,1679,646,128,97,236,167,145,1473,1224,469,355,427,2073,481,196,0,731,909,563,112,1029
26/04/2014,18,1076,419,116,61,2431,1954,1389,815,392,115,123,222,118,100,1615,1101,482,1011,382,1803,437,199,0,772,956,876,111,1287
26/04/2014,19,966,364,98,86,2053,1689,1007,527,386,159,245,646,226,173,1360,889,249,486,276,1457,742,248,0,294,947,816,56,1526
26/04/2014,20,863,327,89,52,1905,1426,553,383,236,65,101,215,128,35,861,733,222,107,199,1308,292,134,0,205,1019,724,53,426
26/04/2014,21,812,144,67,48,1695,1397,377,279,197,56,73,167,119,34,875,616,244,105,189,843,219,101,0,284,855,657,48,243
26/04/2014,22,636,176,106,51,1362,1225,392,292,284,68,107,184,61,41,1539,686,400,1037,217,1100,272,196,0,698,594,670,54,1563
26/04/2014,23,451,146,84,60,1107,1312,303,265,190,37,78,84,59,17,741,503,234,358,208,846,196,103,0,164,356,484,36,312
27/04/2014,0,302,88,67,32,651,715,167,232,152,20,19,44,31,23,362,350,209,13,125,599,109,62,0,87,276,342,26,192
27/04/2014,1,180,38,39,21,400,452,117,133,70,13,24,21,22,12,190,204,69,12,103,302,33,18,0,70,249,330,14,66
27/04/2014,2,130,32,30,16,310,294,117,64,62,4,11,11,14,3,121,124,41,20,80,244,26,22,0,23,196,201,13,56
27/04/2014,3,95,11,17,15,207,205,71,90,25,3,11,11,0,4,63,81,38,25,72,188,29,17,0,23,78,198,13,47
27/04/2014,4,26,12,3,27,81,123,44,49,28,3,3,7,1,4,51,73,53,0,37,78,40,20,0,17,30,58,13,70
27/04/2014,5,24,25,7,7,46,76,61,37,35,6,4,2,4,5,53,41,24,7,47,63,32,18,0,13,24,19,7,49
27/04/2014,6,25,19,6,4,75,118,39,46,31,12,4,13,6,8,76,66,60,11,55,91,81,54,0,46,20,35,13,60
27/04/2014,7,58,46,27,5,165,163,62,63,125,20,21,44,23,39,127,131,79,50,158,248,147,0,0,51,36,20,32,123
27/04/2014,8,139,102,44,53,295,281,211,168,150,71,51,165,70,98,278,227,101,105,362,443,312,0,0,162,64,53,93,397
27/04/2014,9,238,157,100,68,483,730,538,590,582,94,49,262,110,139,599,540,265,188,554,946,347,0,0,350,161,148,146,651
27/04/2014,10,530,274,97,67,979,1594,1078,1435,1006,82,71,426,209,216,976,844,377,341,931,1381,458,0,0,614,360,209,269,1084
27/04/2014,11,814,212,84,95,1380,2401,1806,2311,1074,128,127,744,287,246,1452,1187,477,522,1309,1583,582,0,0,933,634,355,346,1467
27/04/2014,12,1291,338,136,89,2026,2376,2494,2343,1129,104,69,1209,410,316,1814,1364,541,689,1671,1896,677,0,0,1209,859,686,426,1727
27/04/2014,13,1382,343,118,77,2405,2867,3050,2717,1336,110,65,575,390,226,1958,1540,579,1294,1755,2210,509,0,0,1257,993,629,478,1917
27/04/2014,14,1382,342,102,98,2017,2848,2555,2986,1365,65,52,563,370,281,1757,1366,663,2159,1372,2457,494,0,0,1049,1016,438,309,1832
27/04/2014,15,1416,309,124,60,2140,3046,2810,2919,1037,111,104,896,331,279,1779,1360,533,809,1045,2457,636,0,0,1067,930,455,246,1470
27/04/2014,16,1525,233,76,63,2112,2179,2289,1943,903,120,96,489,285,192,1583,1373,711,483,633,1916,667,0,0,1627,848,368,168,1339
27/04/2014,17,1345,232,87,85,2078,1781,1619,1165,467,128,87,302,155,160,1160,1173,486,951,368,1872,618,0,0,613,776,552,131,590
27/04/2014,18,882,227,74,67,1745,1643,1247,507,274,129,68,146,70,94,1098,905,458,1272,333,1578,510,0,0,362,855,763,100,425
27/04/2014,19,663,145,70,57,1468,1130,382,256,232,74,52,167,85,39,661,615,274,33,290,1138,387,0,0,131,802,490,57,298
27/04/2014,20,557,119,53,38,1139,783,237,177,173,50,49,93,52,34,484,454,208,33,193,674,280,0,0,170,633,447,38,268
27/04/2014,21,410,86,28,57,841,555,200,158,100,34,54,79,46,19,444,371,203,19,222,689,186,0,0,85,418,257,60,196
27/04/2014,22,298,62,19,38,743,429,153,57,106,72,34,34,12,15,246,314,141,11,133,395,151,0,0,89,187,134,29,70
27/04/2014,23,104,39,9,23,315,183,69,39,44,32,17,29,15,8,152,160,127,15,74,263,105,0,0,30,98,49,23,52
28/04/2014,0,91,28,12,13,116,110,35,30,35,6,3,13,8,3,60,74,25,5,33,129,16,0,0,84,60,27,12,45
28/04/2014,1,16,10,2,11,50,54,26,23,8,0,1,5,1,2,38,36,16,3,41,36,10,0,0,13,32,24,10,15
28/04/2014,2,17,2,1,10,33,32,10,9,3,1,3,3,2,0,28,38,21,5,12,34,3,0,0,6,11,13,0,9
28/04/2014,3,8,7,5,6,23,22,41,8,8,11,4,1,2,0,27,12,6,1,22,18,3,0,0,3,8,6,5,33
28/04/2014,4,7,28,3,6,18,28,15,29,5,4,1,4,0,2,30,16,35,1,14,31,9,0,0,6,9,6,5,45
28/04/2014,5,18,76,33,103,85,99,22,24,43,68,7,15,7,37,113,98,98,15,25,169,57,0,0,68,12,4,13,116
28/04/2014,6,74,188,175,698,171,155,53,69,84,477,75,64,24,135,316,402,289,95,87,475,310,0,0,211,31,20,22,400
28/04/2014,7,364,798,690,2345,518,486,331,210,389,1670,186,212,95,392,892,1171,452,266,206,1300,874,0,0,376,66,60,52,734
28/04/2014,8,682,1586,1390,5171,1079,1127,791,525,939,2697,258,255,101,543,1584,1888,943,373,350,2352,2188,0,0,502,21,138,106,1372
28/04/2014,9,578,817,636,1744,828,1398,769,775,901,1156,148,121,134,182,731,853,354,164,422,1479,1006,0,0,294,142,121,83,694
28/04/2014,10,728,444,387,731,1115,1923,1209,1275,1028,417,137,140,123,126,698,721,328,89,478,1388,890,0,0,363,606,176,71,737
28/04/2014,11,1097,504,362,739,1544,1998,1786,1450,1279,513,155,176,193,170,960,953,407,145,549,1621,635,0,0,371,821,257,88,831
28/04/2014,12,1913,1403,577,1184,2481,3163,3092,2681,1995,1249,316,283,343,604,1334,1763,430,304,1041,2565,1166,0,0,609,882,648,123,965
28/04/2014,13,1670,1139,569,1246,2199,3437,3211,2956,2219,808,224,283,271,414,1536,1369,383,285,771,2543,1184,0,0,458,964,555,101,1019
28/04/2014,14,1383,620,373,919,1940,3080,2109,2155,1711,499,124,171,216,204,1082,1032,423,148,570,2321,770,0,0,485,789,335,100,922
28/04/2014,15,1735,469,440,1130,2011,2391,1976,2197,1273,821,133,166,193,177,1075,1162,511,198,601,2195,1000,0,0,521,727,354,150,951
28/04/2014,16,1925,618,768,2512,2347,2561,2051,1808,1155,1866,169,178,173,356,1527,1496,583,232,554,2589,1691,0,0,497,661,347,125,1057
28/04/2014,17,2097,1069,1434,3520,2554,3004,2438,1678,1060,2481,217,212,145,691,2240,1786,1103,405,470,3478,2623,0,0,727,764,440,169,1723
28/04/2014,18,1339,600,672,1128,1637,1826,1426,682,502,727,165,204,131,325,1081,991,556,211,432,2344,1231,0,0,430,829,442,112,831
28/04/2014,19,926,265,204,365,1416,1068,441,367,265,200,78,147,153,117,707,691,287,86,278,1579,558,0,0,156,692,421,53,417
28/04/2014,20,769,215,106,163,1221,795,360,215,166,124,72,105,117,56,533,561,207,49,227,985,342,0,0,159,615,368,63,298
28/04/2014,21,533,124,79,89,907,628,199,160,180,81,45,82,135,40,734,366,169,37,175,728,239,0,0,77,361,258,46,384
28/04/2014,22,342,145,49,71,695,406,184,85,68,57,33,43,65,21,321,280,135,41,101,661,107,0,0,87,227,174,22,165
28/04/2014,23,113,59,20,29,305,240,62,52,61,36,16,24,107,17,155,173,123,14,69,254,76,0,0,36,101,73,18,68
29/04/2014,0,92,18,7,17,140,99,33,49,19,8,1,18,122,6,52,69,28,8,79,88,27,0,0,24,69,16,8,47
29/04/2014,1,28,15,4,11,50,46,11,15,24,7,4,3,103,11,25,29,14,2,38,29,5,0,0,5,34,26,3,7
29/04/2014,2,29,6,1,9,18,23,2,9,14,2,4,2,73,3,19,22,6,3,26,26,3,0,0,10,18,20,0,12
29/04/2014,3,9,17,0,1,16,31,61,8,6,3,1,1,85,0,21,7,7,5,24,15,2,0,0,4,12,4,5,21
29/04/2014,4,3,18,0,4,17,30,6,15,3,5,1,7,118,3,33,42,24,27,20,30,11,0,0,4,8,2,4,38
29/04/2014,5,26,65,26,117,68,79,26,36,25,65,16,15,95,35,77,123,71,22,55,109,130,0,0,52,13,6,8,78
29/04/2014,6,107,226,182,819,204,193,73,69,97,498,91,71,133,135,335,387,251,125,132,468,618,0,0,159,37,14,25,125
29/04/2014,7,336,809,814,2196,466,578,280,234,417,1929,191,152,201,368,1017,1139,499,190,310,1412,1778,0,0,397,82,69,73,735
29/04/2014,8,749,1818,1731,5044,1076,1315,771,666,855,2880,216,195,236,460,1417,2242,1100,284,563,2447,3089,0,0,662,139,106,153,1253
29/04/2014,9,593,834,726,1876,789,1086,749,692,720,1046,149,52,141,152,798,1035,363,104,661,1530,1482,0,0,381,206,126,123,733
29/04/2014,10,708,494,351,891,1029,1451,1076,1087,899,440,124,90,182,117,738,586,224,107,757,1318,1101,0,0,300,255,163,180,522
29/04/2014,11,935,613,416,957,1361,2113,1549,1478,1197,424,141,77,52,116,786,762,401,82,808,1518,1102,0,0,300,389,265,207,569
29/04/2014,12,1508,1259,546,948,2200,3052,2669,2319,1948,1081,252,113,84,349,1262,1191,372,75,1384,2253,1643,0,0,501,843,503,243,991
29/04/2014,13,1385,1193,534,1111,1726,2802,2762,2711,2017,775,230,67,62,246,1024,1210,421,100,1217,2373,1506,0,0,419,913,509,191,834
29/04/2014,14,1229,646,443,1092,1528,2341,1805,1971,1170,415,91,30,14,159,872,894,350,39,819,1788,1286,0,0,376,573,363,173,629
29/04/2014,15,1356,505,474,1521,1577,2077,1596,1830,988,819,101,54,15,114,917,719,336,62,437,1836,1766,0,0,309,575,271,146,624
29/04/2014,16,1529,759,1006,3917,1622,2162,1741,1829,989,1777,185,71,16,299,1255,1188,612,94,414,2356,2728,0,0,343,630,245,105,874
29/04/2014,17,1794,1231,1545,3690,1913,2356,1949,1618,881,2232,250,159,48,586,2098,1838,1281,220,454,2988,3350,0,0,552,707,324,138,1572
29/04/2014,18,1126,603,718,1462,1535,1506,1140,828,454,778,135,138,44,233,960,904,466,166,350,2193,1586,0,0,385,724,355,123,840
29/04/2014,19,1054,419,356,586,1506,1241,500,366,289,245,106,114,64,116,1249,497,203,252,317,1295,387,0,0,217,594,415,89,936
29/04/2014,20,1102,293,182,247,1577,1159,356,217,250,158,80,97,31,36,1065,438,123,115,184,1095,338,0,0,153,507,352,61,547
29/04/2014,21,553,164,98,96,1047,696,232,180,162,75,39,55,31,47,722,390,160,35,189,798,185,0,0,137,333,220,37,495
29/04/2014,22,279,128,75,70,701,505,147,116,97,35,34,34,19,16,415,269,139,24,121,632,132,0,0,107,294,214,53,164
29/04/2014,23,113,48,29,55,290,175,78,56,31,23,21,9,3,3,189,118,117,8,86,343,87,0,0,53,125,108,34,78
30/04/2014,0,61,18,10,20,143,97,27,30,19,6,2,4,2,5,55,49,29,2,46,123,22,0,0,12,70,38,13,35
30/04/2014,1,21,17,3,7,47,63,17,10,11,2,0,5,0,2,51,33,5,1,37,40,6,0,0,4,44,22,3,14
30/04/2014,2,21,6,6,6,23,38,26,25,5,1,3,0,1,2,23,13,7,4,24,33,8,0,0,4,30,16,1,4
30/04/2014,3,3,14,2,12,15,25,19,7,6,4,4,4,1,1,21,11,6,9,28,28,2,0,0,6,3,1,2,24
30/04/2014,4,7,13,3,4,20,29,2,19,12,4,3,0,0,2,30,11,26,5,18,33,19,0,0,5,7,8,2,42
30/04/2014,5,32,84,15,134,52,91,15,26,30,75,17,10,5,33,91,101,71,16,28,119,68,0,0,39,8,4,10,102
30/04/2014,6,78,265,160,654,167,212,69,77,88,453,72,59,26,132,355,475,269,80,76,573,316,0,0,178,31,23,21,297
30/04/2014,7,311,716,526,1709,413,595,353,238,557,1537,162,139,55,290,865,1155,519,279,180,1431,1132,0,0,394,64,64,59,720
30/04/2014,8,653,1675,1271,4685,862,1270,812,669,799,2371,170,214,69,515,1577,2096,1092,265,441,2727,2350,0,0,619,197,108,184,1453
30/04/2014,9,644,784,670,1929,885,1289,822,800,803,1205,191,86,20,179,1140,1067,356,162,425,1501,1198,0,0,313,174,119,90,1227
30/04/2014,10,790,492,331,966,1271,1704,1203,1203,976,468,141,116,39,104,854,753,306,161,378,1368,806,0,0,293,311,321,130,765
30/04/2014,11,1217,606,433,678,1555,2197,1562,1477,1194,531,121,125,102,153,1237,776,410,132,581,1617,739,0,0,278,556,359,104,1264
30/04/2014,12,1863,1275,638,1063,2645,3433,3116,2820,2194,1195,287,207,149,476,1599,1606,527,306,993,2423,1375,0,0,559,1053,714,143,1219
30/04/2014,13,1751,1207,521,1163,2220,2916,2632,2991,1925,851,240,217,226,386,1109,1354,524,186,974,2587,1242,0,0,462,1019,613,166,1053
30/04/2014,14,1628,567,355,1015,2025,2609,2157,2317,1471,495,128,139,120,186,1058,1115,433,203,638,2118,963,0,0,481,727,431,123,1010
30/04/2014,15,1743,540,465,1150,2374,2830,2408,1891,1314,867,102,161,116,150,1332,1134,402,155,492,2398,1219,0,0,425,658,341,116,1230
30/04/2014,16,1927,662,827,2055,2369,3054,2268,1938,1297,1769,209,137,89,313,1709,1245,706,292,483,2820,1859,0,0,611,660,369,117,1342
30/04/2014,17,2027,1036,1222,2830,2699,2652,2602,1846,1183,2081,289,230,106,632,1957,1999,1169,579,585,3789,2475,0,0,920,906,364,177,2103
30/04/2014,18,1424,513,593,1113,1896,2067,1556,981,493,739,142,163,62,355,1296,1132,522,498,489,2772,1320,0,0,546,775,612,168,1327
30/04/2014,19,1157,367,236,388,1771,1315,695,411,341,235,89,122,51,121,948,721,261,381,350,1550,674,0,0,210,774,668,122,915
30/04/2014,20,882,252,120,207,1467,1030,380,286,206,99,72,112,69,83,667,443,180,62,306,1133,393,0,0,153,621,544,73,289
30/04/2014,21,658,178,66,85,1105,761,226,194,155,92,46,72,34,40,521,515,297,46,234,1027,289,0,0,138,460,353,69,281
30/04/2014,22,364,168,83,115,902,474,185,135,117,45,22,34,24,16,648,370,177,509,175,878,240,0,0,145,308,198,36,698
30/04/2014,23,164,76,26,44,392,309,65,68,43,34,21,32,5,20,168,175,93,15,91,449,134,0,0,89,144,92,24,110
